User_ID,Username,Email,Signup_Date,Country,Age,Gender,Device_Type,Game_Title,Total_Play_Sessions,Avg_Session_Duration_Min,Total_Hours_Played,In_Game_Purchases_Count,Total_Revenue_USD,Last_Login,Subscription_Tier,Referral_Source,Preferred_Game_Mode,Rank_Tier,Achievement_Score
1cc0ae62-049a-48ff-8b4c-92c240a0a4c7,Sanchezkimberly,Beckdustin@phillips.com,20-05-2025,Congo,18,Other,Pc,Speedrun,20,29.79,59.81,8,44.3,25-04-2025,Silver,Organic,Solo,Diamond,439
58294395-1dae-41ec-b9d9-a55f9945ba3a,Carly39,Rodgersjoshua@yahoo.com,28-09-2023,Jamaica,35,Other,Mobile,Speedrun,23,32.7,90.79,5,7.26,05-05-2025,Platinum,Organic,Multiplayer,Silver,2009
Eb3edd1a-1adb-435a-b656-d6882ac167d6,Mckayshelley,Michaelcarlson@gmail.com,13-04-2024,Latvia,19,Male,Pc,Questraid,24,30.89,61.03,6,77.87,23-04-2025,Silver,Ads,Solo,Gold,9031
44fbfc9a-ec5c-4895-a90f-709977de2c18,Collinstamara,Olewis@yahoo.com,17-02-2024,Mozambique,48,Male,Console,Mysticwar,14,39.43,69.55,9,84.81,27-04-2025,Silver,Organic,Multiplayer,Platinum,8976
1810d65c-f75f-4938-a2ed-7f5df4ea0fe8,Mariedickerson,Jopatterson@erickson.biz,23-06-2024,Zambia,27,Female,Console,Questraid,20,39.02,78.5,7,130.04,03-05-2025,Gold,Friend,Solo,Bronze,1767
Fa5339d5-3817-47e6-bd05-562bee308dec,Lwashington,Kim15@yahoo.com,10-02-2024,Netherlands antilles,21,Female,Pc,Questraid,17,27.3,70.13,6,12.62,17-05-2025,Gold,Friend,Multiplayer,Gold,7722
Bc728f04-910d-4618-9c80-ec2745ee2152,Pmadden,Robertlee@gmail.com,13-02-2024,Faroe islands,34,Other,Mobile,Speedrun,11,23,86.59,9,13,29-04-2025,Gold,Friend,Co-op,Gold,8739
Ef037c11-d79a-4d25-b1b3-53b1feda081f,Vsanchez,Kimberly05@gmail.com,05-06-2023,Kenya,23,Other,Console,Battlezone,19,19.37,109.81,5,113.27,20-05-2025,Free,Ads,Solo,Silver,9870
E5fbe106-2dad-4480-a2b8-a6589f73df88,Kennethguerrero,Joseph59@page-knight.com,13-02-2025,United states virgin islands,47,Male,Pc,Speedrun,22,22.56,144.34,2,48.77,06-05-2025,Platinum,Ads,Solo,Gold,5294
D046bc30-0885-4abc-afca-f1e30580a962,Angela04,Morgan22@sanchez.com,06-05-2025,Northern mariana islands,29,Female,Pc,Questraid,27,18.24,48.98,1,2.91,02-05-2025,Gold,Social media,Co-op,Gold,4608
3286363f-6fdb-485c-9bd9-66b05c0db11f,Cruzjames,Steven64@gmail.com,09-09-2023,Paraguay,21,Female,Console,Questraid,16,42.61,1.35,4,24.09,19-05-2025,Platinum,Friend,Solo,Silver,3115
Dedd10b0-0fa6-4e47-b526-c354893ef304,Campbellsarah,Leroygriffin@palmer.com,18-09-2024,Portugal,46,Other,Pc,Questraid,14,33.95,144.79,5,6.59,04-05-2025,Platinum,Friend,Co-op,Platinum,3518
85a16019-7fd3-400a-9e19-1176ce963d73,Lisadavis,Katherine87@hotmail.com,30-01-2024,Marshall islands,31,Female,Console,Speedrun,15,21.22,101.98,5,15.69,04-05-2025,Platinum,Ads,Solo,Bronze,5348
65c869bf-4435-4b8d-8dc9-fc30fb1c203a,Brian08,Danielsummers@reid-atkins.biz,01-05-2025,British indian ocean territory (chagos archipelago),42,Female,Pc,Battlezone,19,31.16,112.58,2,2.73,07-05-2025,Platinum,Organic,Co-op,Silver,6220
4d6666a5-abaf-42aa-ab77-98db1b8f447f,Yhays,Uhughes@hotmail.com,01-05-2024,Cuba,34,Female,Pc,Mysticwar,12,28.98,67.31,9,24.69,29-04-2025,Silver,Friend,Solo,Silver,6551
E7ca5259-6ca9-4da8-b004-ce8b7c7ee17a,Carl19,Pdavenport@yahoo.com,12-10-2023,Gibraltar,38,Male,Pc,Questraid,18,36.87,195.96,9,23.64,11-05-2025,Gold,Organic,Co-op,Bronze,535
92aa116f-609f-4932-a2be-cd2bdf2b7296,Davidstone,Angela69@gmail.com,03-11-2024,Moldova,42,Female,Pc,Questraid,15,38.84,109.4,9,25.08,26-04-2025,Silver,Friend,Multiplayer,Gold,6433
227a00a5-5cb2-438e-bcc9-38ac132a6f94,Ortizbryan,Fmosley@roberts-scott.net,21-02-2025,Dominica,24,Other,Console,Mysticwar,20,42.84,80.48,1,121.52,24-04-2025,Gold,Organic,Co-op,Diamond,4034
A131878c-a251-4081-b522-5e3d8e1284f3,Steve54,Uwu@gmail.com,20-01-2024,Mauritania,48,Male,Mobile,Speedrun,30,19.29,37.41,7,62.01,05-05-2025,Free,Social media,Multiplayer,Platinum,2462
7234780f-f471-4565-a70d-781183a9a62a,Lrodriguez,Spencer67@bell.org,22-09-2024,Slovakia (slovak republic),19,Male,Console,Battlezone,13,15.99,163.75,6,109.59,14-05-2025,Platinum,Social media,Co-op,Bronze,777
97d62991-80f0-4d4f-9c87-c6d387f964f0,Tmyers,Julie38@hotmail.com,24-08-2023,Portugal,14,Other,Console,Battlezone,25,39.32,32.66,4,23.15,12-05-2025,Platinum,Ads,Co-op,Platinum,1060
Ee5d6b9f-06ba-4de0-a504-6e9a2893d42f,Franklinmary,Kenneth90@hotmail.com,11-01-2025,Antigua and barbuda,33,Female,Pc,Mysticwar,16,22.85,203.96,2,78.84,07-05-2025,Silver,Organic,Co-op,Gold,4039
C7673f93-d4ee-49b9-aedc-4ab1d33a4c55,Harrisann,Wrightmatthew@george.biz,23-08-2024,Oman,39,Female,Mobile,Questraid,24,26.21,144.5,5,16.7,16-05-2025,Silver,Social media,Solo,Diamond,5734
F2d2f5c5-98d0-4fe6-a2e0-caabf0368483,Zacharymiller,Kpowell@gmail.com,19-05-2024,Pakistan,13,Female,Pc,Speedrun,20,30.99,71,3,25.43,20-05-2025,Free,Friend,Co-op,Diamond,2824
A7cbd0ce-6a60-4491-b689-7f622dd7bd98,Tara44,Gsmith@hotmail.com,18-06-2024,Reunion,26,Other,Console,Speedrun,16,33.39,120.96,2,67.31,29-04-2025,Free,Friend,Multiplayer,Bronze,8630
Da4c622b-3f10-46f3-8bc9-f50877bda97b,Lisa29,Vward@baker-bradshaw.com,05-09-2023,Azerbaijan,14,Other,Console,Mysticwar,21,23.07,50.78,5,150.33,28-04-2025,Free,Organic,Co-op,Gold,1278
B631644e-b89e-4f59-9c95-0c82b885c26c,Foneal,Dguzman@gmail.com,16-08-2024,Malaysia,35,Female,Console,Battlezone,21,42.88,151.66,9,9.76,24-04-2025,Silver,Organic,Co-op,Bronze,4031
96d1d88f-b5a6-4db7-bc46-3a221642e4e8,Greenwilliam,Janetmora@yahoo.com,21-10-2024,Mauritius,38,Female,Mobile,Speedrun,21,35.45,57.24,4,56.67,23-04-2025,Platinum,Social media,Co-op,Bronze,9041
2420ac5d-d0f8-454b-a135-9853b68b532d,Walkerpamela,Salinassteve@oconnor.com,13-10-2023,Mayotte,37,Other,Pc,Speedrun,12,45.67,35.02,1,78.19,28-04-2025,Silver,Social media,Solo,Bronze,6717
Dcde68c2-72df-4bf9-9067-0625321b7a52,Traci19,Lwillis@dunn.com,24-10-2023,Bouvet island (bouvetoya),27,Male,Mobile,Mysticwar,14,37.42,38.44,4,40.02,22-04-2025,Platinum,Organic,Multiplayer,Gold,4017
7f040184-e22a-48b5-9f95-54b1416e73fa,Fhernandez,Michaeledwards@hotmail.com,23-06-2024,Japan,41,Male,Pc,Questraid,26,37.76,120.27,5,8.8,12-05-2025,Gold,Social media,Co-op,Diamond,2453
0a8015cb-f492-4cc8-93eb-dc7a81fb4d3d,Jeremy10,Qsmith@alvarez-farrell.com,06-03-2025,Isle of man,40,Male,Console,Battlezone,21,42.94,105.02,5,18.35,20-05-2025,Silver,Social media,Solo,Diamond,266
3a5bd30b-e338-44c4-be21-88bb8c21a43b,Karenward,Istein@gmail.com,13-07-2024,Malaysia,16,Other,Pc,Mysticwar,22,40.1,105.78,6,4.73,08-05-2025,Free,Social media,Multiplayer,Silver,8252
15a8edda-1246-4e1d-a8e1-1924a830c43b,Andreswilliams,Patricia48@gmail.com,29-03-2024,Ghana,42,Male,Console,Battlezone,20,45.94,68.49,4,111.71,01-05-2025,Free,Ads,Co-op,Platinum,1234
8d48d737-6092-4a66-91d9-476490500e84,Howardkimberly,Bblankenship@meyer-hudson.com,10-01-2025,French southern territories,22,Other,Pc,Battlezone,18,8.5,85.65,5,19.64,21-05-2025,Free,Organic,Multiplayer,Gold,3869
067dea80-30b2-485a-ab7b-13073be7b368,Lhughes,Robinsolis@yahoo.com,04-07-2024,Ecuador,22,Other,Pc,Mysticwar,24,24.29,110.06,9,73.33,22-04-2025,Gold,Ads,Solo,Gold,7202
Fe7603df-d174-4256-aca6-96d2be6f9adb,Cpalmer,Vaguilar@knight-chavez.com,25-08-2023,Mauritania,34,Male,Mobile,Questraid,13,19.28,166.14,4,7.11,13-05-2025,Silver,Organic,Co-op,Diamond,4363
A1d7da84-ebaf-4079-8987-844ee2002ca1,Wsummers,Andradegarrett@gmail.com,04-01-2024,Brunei darussalam,28,Other,Mobile,Questraid,15,13.18,83.25,4,21.28,27-04-2025,Platinum,Ads,Multiplayer,Silver,5970
5eba7f69-dbe9-4614-a826-7f48bebc77d6,Youngjared,Tbell@romero.com,01-08-2024,Comoros,25,Female,Mobile,Speedrun,17,36.97,119.87,6,234.81,10-05-2025,Free,Social media,Multiplayer,Silver,9750
8da164b5-d4e8-42e0-9199-52f1ce90e51e,Jenna57,Udonovan@liu.com,03-08-2023,United arab emirates,42,Female,Mobile,Mysticwar,18,49.89,176.64,5,130.63,23-04-2025,Free,Social media,Multiplayer,Platinum,1838
Cc924313-9e78-44c4-a809-deb9201de9a8,Rmurphy,Bishopshane@hotmail.com,12-05-2025,Pakistan,25,Male,Console,Speedrun,22,26.38,131.12,4,5.35,08-05-2025,Gold,Friend,Co-op,Platinum,354
B8791d54-681f-44e1-b9c5-261764c079fb,Danielle25,Zholland@stanley.info,07-12-2024,Tonga,38,Male,Console,Mysticwar,13,30.49,75.13,1,39.1,08-05-2025,Platinum,Social media,Co-op,Platinum,8637
006546af-2f6b-4ea7-af80-58c699a70833,Snyderchris,Tammymoon@rocha.biz,16-03-2024,Liberia,43,Male,Mobile,Mysticwar,17,33.84,97.98,3,20.02,08-05-2025,Silver,Social media,Solo,Diamond,7744
E89cf439-af9b-406d-843c-f248aadfe7ea,Mgardner,Lauren25@yahoo.com,03-03-2024,Antigua and barbuda,39,Female,Mobile,Battlezone,25,23.34,119.04,4,48.21,17-05-2025,Silver,Ads,Solo,Gold,8279
9d53fdf0-5662-4894-8fd1-344c3abdde1c,Wilsonfrances,Ivanellis@gmail.com,11-12-2024,Guernsey,16,Female,Mobile,Mysticwar,13,31.91,17.44,3,95.92,17-05-2025,Silver,Social media,Co-op,Gold,7143
0675d1cf-46a0-4601-8f53-050656154085,Edward33,Richardblevins@brown.com,14-02-2025,Korea,24,Female,Mobile,Battlezone,20,48.56,67.4,2,24.98,15-05-2025,Free,Social media,Co-op,Silver,1021
86c4974a-6733-4452-9c39-a600fc87e5b3,Benjamin00,Amandarichards@ross.com,20-11-2023,Montserrat,47,Other,Console,Speedrun,21,23.88,111.24,8,82.24,24-04-2025,Free,Organic,Multiplayer,Gold,9278
4fe7dce6-c8c5-4b27-ab26-d37378b8aa45,Tiffany43,Vmartinez@hunter.net,06-11-2024,Sierra leone,13,Female,Pc,Questraid,20,24.39,193.01,7,63.57,23-04-2025,Silver,Organic,Co-op,Silver,6473
172c6a78-f955-47b1-9452-cf1f39f5abb9,Morriskevin,Istokes@gmail.com,06-10-2023,Indonesia,28,Female,Console,Speedrun,29,24.83,170.66,7,12.99,13-05-2025,Gold,Ads,Multiplayer,Silver,711
A30d36f3-ea4c-403c-9b24-32984d30db48,Crystal00,Robert08@yahoo.com,18-05-2025,Reunion,34,Female,Console,Speedrun,22,26.26,39.54,7,17.37,25-04-2025,Free,Ads,Solo,Gold,8583
540ae23a-6da9-4bab-80bb-99a261f835d7,Charlesjefferson,Heather52@montoya.org,07-07-2023,Barbados,48,Female,Mobile,Questraid,20,31.83,47.4,3,114.98,27-04-2025,Platinum,Friend,Co-op,Silver,8783
C18cc89d-0cff-4375-82d5-2c2af370d6f5,Perrymichele,Tjackson@gmail.com,15-08-2023,Finland,46,Female,Pc,Speedrun,17,19.29,187.7,5,115.74,27-04-2025,Free,Ads,Multiplayer,Diamond,8
Cedbb423-f7b2-4f7e-9712-b3974c2c02eb,Christine33,Chughes@yahoo.com,23-04-2024,Maldives,34,Female,Console,Battlezone,17,30.13,43.01,2,187.36,27-04-2025,Silver,Social media,Multiplayer,Silver,8735
78aab28e-132c-485c-92bf-b75eff5c623b,Monica41,Cynthiafreeman@yahoo.com,16-09-2024,Macao,26,Male,Mobile,Battlezone,23,25.53,32.72,2,96.71,17-05-2025,Free,Social media,Multiplayer,Diamond,6853
0abb389a-45bf-455d-97bf-eb2e8095f8aa,Jonathan41,Lisabowers@little-obrien.net,26-02-2025,Vietnam,15,Male,Console,Mysticwar,18,33.3,10.44,6,222.02,03-05-2025,Gold,Organic,Solo,Gold,6663
6cb3870a-085e-4f0e-add7-2fa9f9460d9b,Osantos,Cwright@hotmail.com,11-05-2024,Faroe islands,25,Male,Pc,Questraid,14,36.03,73,6,53.44,14-05-2025,Gold,Organic,Co-op,Bronze,1028
C698615b-5db5-4fc8-9e04-c2a30979852c,Njames,Richardburton@wade.com,08-10-2023,Reunion,14,Male,Console,Speedrun,14,31.35,193.01,5,23.93,29-04-2025,Silver,Social media,Co-op,Bronze,2708
7f30a893-db81-43dd-aa4b-d9eccc29679c,Gregorymorgan,Osilva@gmail.com,04-04-2024,Colombia,21,Other,Mobile,Mysticwar,35,35.53,143.24,4,16.37,02-05-2025,Free,Ads,Co-op,Platinum,1232
7e1f7206-1405-4927-acbb-9ff55e225d5d,Ortizlisa,Edixon@gmail.com,30-09-2024,Saint kitts and nevis,47,Male,Mobile,Battlezone,18,19.85,99.36,1,9.15,17-05-2025,Gold,Social media,Multiplayer,Silver,2298
2e0c5878-78aa-4e22-83ba-606db50f37ce,Gonzalesbrandon,Sandersangel@rodriguez-leonard.org,18-04-2024,Georgia,39,Other,Pc,Battlezone,24,29.77,180.28,3,23.93,13-05-2025,Silver,Ads,Multiplayer,Diamond,1490
5e33f09c-3775-41b7-a834-eb1e805425b8,Andrew66,Ksanchez@gmail.com,30-12-2024,Tonga,32,Female,Mobile,Mysticwar,18,31.15,194.23,5,43.31,15-05-2025,Silver,Ads,Solo,Gold,8414
Bd198baf-bb81-418f-a7a4-50f0e822b06a,Boydsamuel,Andrew11@barry-robinson.com,16-09-2024,Mauritania,33,Other,Pc,Mysticwar,19,28.38,73.83,4,11.64,08-05-2025,Free,Organic,Co-op,Diamond,4101
4f47c587-88f1-47a9-b262-f2e134949a75,Bwallace,Moralesangela@zavala.info,07-03-2024,Jersey,18,Female,Pc,Speedrun,12,25.37,20.02,7,24.77,20-05-2025,Silver,Ads,Co-op,Bronze,2134
7b6955b2-9adb-4101-a378-841c48dfd3d8,Qhall,Jason49@yahoo.com,31-10-2024,Netherlands antilles,41,Male,Mobile,Speedrun,14,28.6,34.3,7,148.66,12-05-2025,Platinum,Friend,Multiplayer,Diamond,6774
Edfa3d84-0e2c-46e0-9441-e1d967fd89ad,Brian61,Snewton@hotmail.com,22-12-2023,Suriname,34,Female,Mobile,Battlezone,22,36.46,58.48,4,38.51,27-04-2025,Silver,Organic,Co-op,Bronze,8098
96fc3265-bbff-4799-817b-cc716a08afcf,Rfuentes,Mhuber@hotmail.com,11-04-2025,Timor-leste,47,Female,Console,Mysticwar,13,23.3,96.13,4,236.65,05-05-2025,Platinum,Social media,Multiplayer,Platinum,7801
A99f7e75-5489-4897-b06a-1c953b67a370,Kaitlynjohnson,Martindavid@hotmail.com,12-01-2024,Papua new guinea,49,Male,Console,Speedrun,20,31.21,184.7,6,75.48,15-05-2025,Gold,Friend,Multiplayer,Gold,9768
250075cc-38f7-4296-81c6-f2660b8aa191,Melvinjackson,Mirandajennifer@hensley.com,12-11-2024,Cook islands,35,Other,Console,Battlezone,35,37.82,145.12,6,5.85,15-05-2025,Silver,Friend,Co-op,Diamond,9339
F22969a8-05e8-4e59-96d2-8b5241b5dc88,Contrerasjohn,Gallegosfernando@gmail.com,06-02-2024,United kingdom,41,Other,Console,Battlezone,24,37.82,56.92,5,44.46,30-04-2025,Silver,Ads,Solo,Gold,6492
B31e3012-d49d-4e4c-8cd3-382e2927c0d2,Kevin79,Walkerstuart@lee.com,30-01-2024,Singapore,39,Other,Pc,Mysticwar,19,21.04,129.45,6,1.33,05-05-2025,Platinum,Social media,Solo,Bronze,7892
B3a6e290-a74a-41ba-bd1c-a0ca735ab566,Vclark,Iryan@gmail.com,31-03-2025,Gambia,27,Other,Mobile,Battlezone,24,31.93,131.45,5,56.35,28-04-2025,Free,Social media,Solo,Silver,755
Cc00051a-1857-4a26-8540-b3df0a4c91d7,Bishopteresa,Bucklaura@king.org,06-09-2023,Guadeloupe,47,Male,Pc,Speedrun,18,30.71,31.72,3,17.26,30-04-2025,Platinum,Social media,Solo,Diamond,4534
F081d0b9-f9c1-4f47-8b13-744a776c2cf3,Barbara64,Maymichelle@mendez.com,26-04-2024,Australia,39,Other,Pc,Questraid,13,32.55,74.64,4,7.49,05-05-2025,Platinum,Social media,Solo,Diamond,877
442e1d74-29c4-4fc1-9423-14a0125a28a6,Yallen,Rodriguezangela@hotmail.com,21-04-2024,Palestinian territory,24,Other,Mobile,Questraid,17,37.23,0.08,3,64.45,24-04-2025,Silver,Friend,Solo,Diamond,9956
55051e49-b7da-4abd-b169-75ac5331582c,Erika38,Leslie62@hotmail.com,30-01-2025,Argentina,20,Female,Console,Mysticwar,24,23.52,124.96,4,35.87,17-05-2025,Gold,Ads,Co-op,Platinum,7425
Fb1da4bd-9532-45c1-876b-e1dae6e01999,Carriejames,Obishop@gmail.com,27-08-2023,Albania,46,Other,Console,Mysticwar,22,39.9,85.04,4,88.05,30-04-2025,Gold,Social media,Multiplayer,Bronze,80
2880bd5a-6fbf-46f6-b19e-31e1bd2a8810,Ricardo25,April27@paul.biz,16-11-2024,Angola,28,Female,Pc,Mysticwar,19,25.23,100.64,3,19.41,21-05-2025,Silver,Social media,Solo,Bronze,4907
2f1a9f66-251f-45d9-acf9-e9a1866ed8e4,Salinasbecky,Diamond12@giles.org,12-03-2025,Dominica,48,Other,Pc,Questraid,20,32.35,152.55,7,111.28,10-05-2025,Free,Friend,Co-op,Gold,6230
83b35e84-1614-4e3c-af03-a130bc766c0f,Darylshelton,Uthomas@hotmail.com,14-11-2024,Marshall islands,29,Female,Console,Speedrun,21,28.01,157.68,2,107.77,30-04-2025,Silver,Organic,Co-op,Silver,4690
Fc2afe67-8cc9-4ef7-a5ff-496e55c048b9,Laceywatkins,Wmarsh@zamora-jones.biz,23-05-2024,Samoa,37,Other,Console,Speedrun,21,43.74,148.17,5,15.61,14-05-2025,Silver,Ads,Co-op,Silver,9054
4c1ff89f-751a-498f-852d-01957d3d3d52,Matthew50,Feliciaguerrero@johnston.com,09-07-2024,Liberia,38,Other,Pc,Battlezone,11,31.26,148.13,5,27.57,10-05-2025,Free,Social media,Co-op,Diamond,7349
5ec49d28-8929-4e61-8bc0-689a1d2c3ee5,Christinephillips,Martinezmelanie@kerr.org,03-08-2023,Iceland,29,Other,Pc,Battlezone,12,37.21,97.65,1,40.35,09-05-2025,Gold,Organic,Co-op,Bronze,4682
01cae572-99cc-49ec-a04d-df3f5baa542e,Vjones,Jillianbrown@yahoo.com,29-05-2024,Belgium,24,Female,Mobile,Battlezone,23,21.95,95.07,2,77.02,22-04-2025,Gold,Friend,Multiplayer,Silver,1887
Abb985e2-07fd-4798-aec8-cd8c23e1425d,Campbellsharon,Christopher92@hotmail.com,27-04-2024,Peru,25,Other,Pc,Mysticwar,17,28.56,173.34,10,50.43,29-04-2025,Gold,Social media,Multiplayer,Platinum,2550
681da7d9-e229-4ca7-bbc0-bc9fbf050fba,Chelseaanderson,Mendozakelly@stephenson.org,31-12-2023,South africa,18,Other,Console,Questraid,19,35.33,80.17,5,97.68,12-05-2025,Free,Organic,Solo,Platinum,9767
09d7b6d8-e74b-4456-88d4-ce1f4df2b2ee,Lmason,Joseph43@yahoo.com,19-06-2023,Nepal,21,Male,Console,Mysticwar,22,14.08,25.15,6,55.71,11-05-2025,Gold,Social media,Co-op,Diamond,2582
A34e411f-2296-46a0-87b7-808b06cb1dd5,Angel46,Nicholsonyolanda@gmail.com,04-02-2025,Timor-leste,34,Male,Mobile,Questraid,22,26.08,5.01,9,75.84,17-05-2025,Gold,Ads,Multiplayer,Diamond,8428
9b7cf289-78af-46d6-94d1-13a174850db0,Scotthorton,David27@yahoo.com,15-08-2023,Latvia,15,Male,Mobile,Mysticwar,13,22.98,146.96,6,134.83,14-05-2025,Gold,Social media,Solo,Bronze,568
44dd5835-3f78-4d8f-b0fc-fd4cd3b61c33,Christine23,Jamesvalenzuela@hotmail.com,07-02-2025,Cameroon,38,Female,Console,Speedrun,25,16.15,93.77,4,79.16,01-05-2025,Silver,Ads,Multiplayer,Gold,8471
E81d60ee-8f6b-4df6-b1be-91375d87fed4,Sara98,Hojoseph@gmail.com,23-01-2025,Aruba,46,Female,Mobile,Battlezone,20,10.38,155.28,5,14.28,26-04-2025,Gold,Organic,Co-op,Bronze,6579
33797c16-b78e-423b-a780-3dc41fe6bcdf,Omarshaw,Amber97@yahoo.com,13-06-2023,British indian ocean territory (chagos archipelago),16,Male,Pc,Questraid,17,33.11,37.82,6,84.9,19-05-2025,Platinum,Social media,Solo,Silver,8360
D80aa7d1-bfbd-48e8-b1d5-d19921c1e90f,Karen08,Orobinson@yahoo.com,06-04-2025,Namibia,14,Other,Mobile,Mysticwar,15,22.33,85.63,7,121.09,04-05-2025,Gold,Friend,Multiplayer,Diamond,8388
B0622b57-47f6-4187-949a-9213cec32dbd,Matthew81,Samanthajohnson@pace.com,19-07-2024,Zimbabwe,48,Male,Pc,Battlezone,19,9.29,114.1,2,59.52,02-05-2025,Platinum,Social media,Solo,Bronze,3746
Cccf4406-01f5-48c9-8ad9-857ab479d29d,Amber02,Hallallison@smith.net,19-02-2024,Belarus,25,Female,Console,Speedrun,28,37.12,193.34,2,18.13,01-05-2025,Platinum,Organic,Multiplayer,Platinum,1150
Dbc1eaf9-b775-4f96-b4b1-dfb55dd3f98b,Palmertaylor,Christopher96@parks.net,06-02-2024,Norway,49,Male,Console,Battlezone,17,23.87,64.67,4,421.52,12-05-2025,Gold,Ads,Co-op,Bronze,652
F4cec66b-7ccf-4890-a43a-96fb0a591261,Christopherkennedy,Martha94@gmail.com,02-03-2024,Barbados,21,Male,Mobile,Mysticwar,17,23.86,154.55,7,6.28,23-04-2025,Gold,Social media,Solo,Platinum,6179
84c969d2-8e9e-4d60-8fa8-d25c4c8756ea,Bullockmichelle,Melissacosta@hotmail.com,30-01-2025,Solomon islands,20,Male,Mobile,Speedrun,24,42.04,91.04,6,67.13,25-04-2025,Free,Friend,Solo,Bronze,6506
Cf481f97-b31d-47d4-a155-762288cdf182,Evelyn37,Martinezmaureen@hotmail.com,02-01-2025,South georgia and the south sandwich islands,45,Male,Mobile,Mysticwar,22,19.39,79.86,4,66.32,17-05-2025,Silver,Friend,Co-op,Gold,2719
9132cb06-f11c-4e57-ae4c-ebc24cb3bc0f,Andrelara,Csalazar@gonzalez.com,07-11-2023,Tunisia,42,Other,Console,Questraid,13,32.3,153.28,5,0.58,02-05-2025,Platinum,Friend,Co-op,Diamond,4338
B7b9e63a-883c-47e3-8b49-2744e17be8d3,Nbuckley,Rosstoni@williams-collins.com,11-10-2024,Iceland,45,Female,Console,Mysticwar,19,35.32,177.14,6,128.74,03-05-2025,Silver,Friend,Solo,Silver,6814
3b61bfb8-7223-4e1b-be8d-f80e93a172f4,Nramirez,Scott90@hotmail.com,20-03-2025,Tajikistan,29,Other,Console,Speedrun,19,36.74,107.13,4,46.22,26-04-2025,Gold,Organic,Solo,Platinum,7143
B2454bb0-c056-4840-ba60-155e9cc49ff4,Ashleytaylor,Craigelizabeth@yahoo.com,10-07-2024,Sri lanka,47,Other,Pc,Mysticwar,28,9.12,15.35,6,30.52,27-04-2025,Platinum,Friend,Solo,Diamond,4134
Be5cce6d-80cd-4206-8bd8-6afd559172f8,Emilywolfe,Dennis69@delgado.org,02-06-2023,Luxembourg,36,Female,Pc,Mysticwar,16,38.95,61.4,4,118.56,30-04-2025,Platinum,Friend,Multiplayer,Silver,4064
17c7a856-17e8-4df6-88d2-c638cddb92ac,Gstephens,Lorimarshall@hotmail.com,20-07-2023,Kenya,34,Male,Mobile,Mysticwar,23,25.62,72.39,3,137.32,16-05-2025,Platinum,Ads,Solo,Diamond,2849
C5ed24db-5bb8-4f1a-b670-da16a94bf6c4,Richardadams,Savila@gmail.com,17-12-2024,Cuba,16,Other,Console,Mysticwar,23,28.48,136.01,4,32.16,03-05-2025,Platinum,Ads,Co-op,Bronze,1001
8d40f83e-7e74-4d4a-a968-1ee55f048f85,Alexanderwalton,Thomaspatricia@garner.net,26-12-2023,Israel,21,Other,Console,Speedrun,24,38.65,26.18,9,21.54,01-05-2025,Gold,Organic,Multiplayer,Silver,3495
66b816c4-6f67-4bc3-b050-54d507d7b1f9,Rwalker,Garciadarryl@hotmail.com,25-10-2024,Philippines,15,Male,Mobile,Questraid,23,33.4,103.06,6,4.74,22-04-2025,Platinum,Social media,Co-op,Platinum,5696
Bb0b8178-2934-45f9-9622-a2411f791eac,Mlewis,Cmartin@salazar-mullins.com,20-02-2025,Spain,28,Male,Pc,Questraid,23,18.23,106.08,4,77.38,16-05-2025,Gold,Friend,Co-op,Gold,6968
D8c2b56f-21e8-47ad-8644-7153128fc56d,Melissa75,Mgrant@hotmail.com,03-04-2025,Korea,19,Other,Console,Battlezone,22,44.17,121.86,4,168.22,27-04-2025,Platinum,Ads,Multiplayer,Gold,5561
8eff1f7c-3096-48cd-85f6-65c7e0c48423,Huntcharles,Wattsglenda@lopez.com,11-05-2024,Slovakia (slovak republic),32,Female,Pc,Questraid,14,30.56,155.64,5,34.17,04-05-2025,Silver,Social media,Solo,Diamond,571
77ae1588-e21c-4dfb-8ea3-37736c127da1,Russellmargaret,Nancy46@chen-burke.net,04-11-2024,Albania,30,Other,Console,Questraid,14,35.85,33.51,7,10.26,24-04-2025,Free,Friend,Solo,Diamond,5675
26d8ffba-91a6-4e09-8f32-6df0ab5e55d7,Ryan50,Jason80@fields-jones.com,03-01-2024,Micronesia,44,Male,Console,Battlezone,19,18.61,83.11,5,193,24-04-2025,Gold,Ads,Solo,Platinum,9293
A50cf3d4-ea54-451b-aa01-cdc9cfe730d1,Frankjames,William46@gmail.com,11-11-2024,Macao,23,Other,Mobile,Speedrun,16,29.52,76.1,5,11.62,20-05-2025,Silver,Social media,Co-op,Gold,7664
8bd61e5c-1276-4dc4-9442-35c1c843cfb2,Fbailey,John24@hotmail.com,04-01-2024,Antarctica (the territory south of 60 deg s),42,Other,Pc,Speedrun,19,26.61,83.88,3,15.07,16-05-2025,Free,Ads,Co-op,Diamond,7896
Cb5dcf96-3bb2-4f45-bc6a-fc171dd9cd3c,Murphyronald,Rodriguezedward@gmail.com,02-06-2024,Germany,36,Other,Mobile,Questraid,15,19.96,79.17,9,44.14,20-05-2025,Silver,Social media,Multiplayer,Platinum,2364
